Price,Close,High,Low,Open,Volume
2008-11-28,2.788773536682129,2.851669182220837,2.7643973682153713,2.849863525230972,297774400
2008-12-01,2.676223039627075,2.776735940676664,2.6759222976791475,2.7475450874637164,923767600
2008-12-02,2.782755136489868,2.788172309244429,2.603096656251054,2.7093266806959506,1148722400
2008-12-03,2.8859753608703613,2.8959064732833837,2.6723111958964583,2.690366960334554,1338680000
2008-12-04,2.7508552074432373,2.8652106569488085,2.6801348560243823,2.8417377216372093,1091370000
2008-12-05,2.82879900932312,2.8435450128097868,2.6741175491171307,2.7189574454703207,1043795200
2008-12-08,3.0009331703186035,3.0334337859701397,2.8829662093447443,2.9275047373852066,1185142000
2008-12-09,3.0111660957336426,3.117697899818764,2.9253999595936118,2.950377824702198,1203496000
2008-12-10,2.9554924964904785,2.994012182917503,2.9040328681504834,2.945260638864149,938047600
2008-12-11,2.8588919639587402,3.0466759076757524,2.8537763366194975,2.9296121368633155,1040617200
2008-12-12,2.9572982788085938,2.979266105296225,2.78456087698197,2.792686335011936,1041174400
2008-12-15,2.8513689041137695,2.895304756613048,2.7987051053878,2.888684415032788,891758000
2008-12-16,2.8718321323394775,2.9034303325019075,2.7911814460227804,2.828197020049254,1093506400
2008-12-17,2.683145523071289,2.7415264301616546,2.6488380363174606,2.739419830097823,1293860400
2008-12-18,2.691272258758545,2.7334032787093054,2.6614788986234204,2.68766074148198,857416000
2008-12-19,2.708423614501953,2.7367112341567825,2.6723112808915963,2.7066177567457532,801920000
2008-12-22,2.580225706100464,2.7093270030702925,2.548627302524366,2.7090260601534784,844740400
2008-12-23,2.599484443664551,2.644323715530985,2.585039390146512,2.614230239086495,635031600
2008-12-24,2.559159994125366,2.5955730810182294,2.5444141936258644,2.5922631108679597,271334000
2008-12-26,2.582331895828247,2.6307826970167745,2.565178753652796,2.6073097541016526,308324800
2008-12-29,2.6064062118530273,2.6368012394496083,2.560062016454755,2.603697927042162,686000000
2008-12-30,2.5967764854431152,2.6497412195686065,2.5495290625520908,2.6307822225617152,967601600
2008-12-31,2.568488359451294,2.640411898084926,2.5681876174745093,2.5871466166950214,607541200
2009-01-02,2.73099422454834,2.739722172256993,2.562771746348996,2.5844388338452258,746015200
2009-01-05,2.8462531566619873,2.8944030246349643,2.7899778289621504,2.803821405689593,1181608400
2009-01-06,2.799306631088257,2.9241947050923307,2.7803476324814556,2.8874808811255512,1289310400
2009-01-07,2.738818407058716,2.7836576930391432,2.7162480917245295,2.76289383866096,753048800
2009-01-08,2.7896759510040283,2.8032185792643296,2.7096269662096844,2.7213639374881344,673500800
2009-01-09,2.7258782386779785,2.8101404404236554,2.712637354110896,2.805024813049303,546845600
2009-01-12,2.6680989265441895,2.7382168101256315,2.6346948692631806,2.7222668373469907,617716400
2009-01-13,2.639509916305542,2.7005999235962115,2.5985830849208975,2.6554598912759793,798397600
2009-01-14,2.5678861141204834,2.625665525997568,2.5495288037567514,2.5952713069177102,1021664000
2009-01-15,2.509204387664795,2.5314739608700187,2.4089930158611748,2.4246414436216326,1831634000
2009-01-16,2.477604866027832,2.539296524074732,2.419524721963221,2.536889182913817,1047625600
2009-01-20,2.353318929672241,2.4676743944762634,2.353318929672241,2.4655677946302705,919914800
2009-01-21,2.492652416229248,2.4941573314029424,2.3867231427636133,2.3891304847108006,1089270000
2009-01-22,2.6590700149536133,2.708424040868317,2.5826325381532103,2.649440446207986,1409528400
2009-01-23,2.6590700149536133,2.704511582826444,2.603096451555998,2.6127258194051914,763770000
2009-01-26,2.6975903511047363,2.737614948319984,2.6572642083370113,2.674116807777836,692238400
2009-01-27,2.730391263961792,2.7550683719354665,2.700598731228613,2.714140554138871,618038400
2009-01-28,2.8348166942596436,2.8588913164311474,2.7535637395005637,2.77222179266953,861406000
2009-01-29,2.7987043857574463,2.839029716906499,2.786666673628778,2.801412469193602,592729200
2009-01-30,2.712337017059326,2.817362887771123,2.708725500917375,2.786667913563597,651478800
2009-02-02,2.7538647651672363,2.768610563169982,2.6753206895059614,2.681339546565393,558247200
2009-02-03,2.7981021404266357,2.810139853600563,2.716849987259605,2.766203004101388,599309200
2009-02-04,2.8152554035186768,2.8965085647613114,2.8017137791847717,2.8053252941930884,808421600
2009-02-05,2.902827501296997,2.926601176857437,2.7872680877341454,2.7917820284477584,749246400
2009-02-06,3.0009331703186035,3.0093593674669945,2.9190785402368156,2.9196800240186693,687209600
2009-02-09,3.084894895553589,3.099640696549485,2.9943130873868613,3.009360634882701,715010800
2009-02-10,2.944056987762451,3.084894433409956,2.9208849895407676,3.0493845811460987,849060800
2009-02-11,2.9136621952056885,2.9585014809408845,2.882063994986392,2.900120568589321,674973600
2009-02-12,2.987391710281372,3.001836768815435,2.8838697617868396,2.8838697617868396,817188400
2009-02-13,2.984081745147705,3.0075546874921915,2.9527842877919377,2.978965314308964,608977600
2009-02-17,2.844748020172119,2.920283088301092,2.83722504962443,2.915167460292804,678238400
2009-02-18,2.839932918548584,2.884471260200905,2.7902789496383056,2.86039683385558,684779200
2009-02-19,2.727684259414673,2.836321636520655,2.7117342851783577,2.8098396649125137,922804400
2009-02-20,2.7445366382598877,2.7806487826980475,2.678330203054649,2.690367919361481,750316000
2009-02-23,2.616637706756592,2.7686102121008593,2.603396825594123,2.758077615375284,786982000
2009-02-24,2.715946912765503,2.73520685458035,2.6181430920362376,2.6316849184460986,807105600
2009-02-25,2.7433321475982666,2.7962968878446985,2.6858536660516745,2.704210980400292,833053200
2009-02-26,2.6840479373931885,2.7962968134365416,2.6771266532942417,2.7686106725585615,629868400
2009-02-27,2.6876587867736816,2.747544799348681,2.638304969060897,2.64612948219357,706658400
2009-03-02,2.6464309692382812,2.744536545764434,2.638305711901472,2.651848142290255,770929600
2009-03-03,2.6593713760375977,2.7306934435568477,2.6446255743877902,2.676223778179229,724340400
2009-03-04,2.7436325550079346,2.7917824007876906,2.6918719981477595,2.7138400199940778,741403600
2009-03-05,2.6735153198242188,2.7646986033207734,2.6617793508822873,2.7222668618684263,706899200
2009-03-06,2.566983222961426,2.6602732665573465,2.4776048324665005,2.658467409142481,1011147200
2009-03-09,2.5010793209075928,2.6361994867838683,2.4848294066107828,2.5332800146292564,698297600
2009-03-10,2.6671953201293945,2.6834460326034626,2.5386955399163558,2.5540430220769967,844258800
2009-03-11,2.7890756130218506,2.8309058830479805,2.695785701335571,2.702706987981971,846372800
2009-03-12,2.899517774581909,2.906439862193212,2.7686106432016286,2.7956950989591336,768457200
2009-03-13,2.88687801361084,2.9250977522547483,2.8591920773914485,2.89801329989047,601168400
2009-03-16,2.871530532836914,2.930814862895234,2.8342142253468756,2.9049345836146094,797244000
2009-03-17,2.9991283416748047,3.0000307684931378,2.8609981758122474,2.8661146064020318,786646000
2009-03-18,3.0551013946533203,3.114084781076449,3.0009334951412114,3.006650605133444,796037200
2009-03-19,3.0581114292144775,3.1056587907661015,3.0168828628211433,3.0650327127420702,500180800
2009-03-20,3.057208776473999,3.1029512962187904,3.0265138043546154,3.0722555205135147,695587200
2009-03-23,3.239877223968506,3.2549239676091815,3.0620243846655155,3.090913698519242,666397200
2009-03-24,3.204967975616455,3.2934431742722747,3.171564721871691,3.200754976150033,640612000
2009-03-25,3.204667568206787,3.2609426878360313,3.125521791559293,3.237469944092347,646618000
2009-03-26,3.306384801864624,3.309694571571484,3.2374702737072614,3.2449930437493286,616252000
2009-03-27,3.2155003547668457,3.2660575471254423,3.201958529490813,3.257029663608087,492872800
2009-03-30,3.1444804668426514,3.1601286931848347,3.0879044101740205,3.1450821517126615,502796000
2009-03-31,3.1634392738342285,3.233557153284144,3.1598277585591874,3.1733695847896306,570080000
2009-04-01,3.270873785018921,3.280202412051301,3.1264240083292627,3.1324428662142654,589372000
2009-04-02,3.3918490409851074,3.4532401792952205,3.303674791612224,3.314508533719682,812366800
2009-04-03,3.490556240081787,3.494769440078,3.416225363398653,3.436387731223366,636241200
2009-04-06,3.5645859241485596,3.5736138064117027,3.4090017099269336,3.458957411450862,658064400
2009-04-07,3.4607648849487305,3.511021555656155,3.4363889069946203,3.506808354218382,536580800
2009-04-08,3.5004873275756836,3.514630838154736,3.4481244762591348,3.473703815311838,455630000
2009-04-09,3.5982918739318848,3.6112320167892658,3.549840870803801,3.5636846459435603,530756800
2009-04-13,3.6178529262542725,3.640724188361019,3.581139092215239,3.6115331243872415,389236400
2009-04-14,3.5603742599487305,3.6163488416429335,3.528475112783618,3.5982922657461156,454622000
2009-04-15,3.540210723876953,3.55856743308782,3.4836346767022013,3.526968837443996,412882400
2009-04-16,3.6548678874969482,3.70602657248436,3.5748186845844083,3.5868564003865453,593446000
2009-04-17,3.7141520977020264,3.739129956649465,3.6187556090054134,3.646742495164791,497495600
2009-04-20,3.626279354095459,3.7012125410136107,3.5859538026289295,3.6632945331323055,466466000
2009-04-21,3.664196014404297,3.6756322452752515,3.569100478091337,3.5778274195422424,470685600
2009-04-22,3.6566731929779053,3.772232842800365,3.647343562336142,3.6903779903945697,938767200
2009-04-23,3.773736000061035,3.827904901556378,3.716859015104443,3.8104506206008737,945156800
2009-04-24,3.7285969257354736,3.765913037494542,3.7006100428126114,3.750866296003217,540764000
2009-04-27,3.753575325012207,3.7617007844313655,3.69128134151093,3.6985043738987167,480690000
2009-04-28,3.7285969257354736,3.7981131205369816,3.709336984124571,3.71204506812285,455856800
2009-04-29,3.765913963317871,3.8173735988293225,3.7264912418072167,3.757187019860454,458110800
2009-04-30,3.786677837371826,3.8218869486165854,3.7592928391393827,3.7984138059938526,498489600
2009-05-01,3.829108715057373,3.850475252726852,3.785773754099759,3.785773754099759,397516000
2009-05-04,3.9744603633880615,3.9798769314623432,3.8423492997358077,3.859201693084935,609358400
2009-05-05,3.9937222003936768,3.9982359423058718,3.945873080705109,3.964832082473742,398255200
2009-05-06,3.987401247024536,4.017494726110552,3.9187874879116102,4.012379099849195,473538800
2009-05-07,3.883878707885742,3.984089840699858,3.8489697473296745,3.9822841840266427,531776000
2009-05-08,3.8877921104431152,3.949183250057168,3.799617859197422,3.8832775656360656,467964000
2009-05-11,3.899228572845459,3.941058838963391,3.8254991578774287,3.833023133358169,404658800
2009-05-12,3.744245767593384,3.9034413554061507,3.7090366518903837,3.8989272116777105,609481600
2009-05-13,3.595884323120117,3.7322086434571946,3.5925735494469246,3.707832268702471,595971600
2009-05-14,3.700007438659668,3.7174625270639914,3.6022038176113167,3.604610958799317,447826400
2009-05-15,3.684058666229248,3.7502644981527578,3.6596826927189343,3.6810488353865343,367567200
2009-05-18,3.811354398727417,3.8128595150839537,3.658479416995478,3.723481880764,458841600
2009-05-19,3.835430383682251,3.891404166331159,3.7839699417877406,3.8164713792455887,372422400
2009-05-20,3.787881851196289,3.888394780282723,3.770728506076314,3.840846601197699,388584000
2009-05-21,3.737022876739502,3.815266011859658,3.6982024529377244,3.7662139325473927,407946000
2009-05-22,3.6864655017852783,3.737022694737477,3.663895190037614,3.733110437723787,297998400
2009-05-26,3.935640335083008,3.9371454511817676,3.748157352291024,3.754477152375751,636927200
2009-05-27,4.003953456878662,4.062033418611434,3.9395524898468985,3.965734518088587,646422000
2009-05-28,4.0647430419921875,4.074372813250051,3.9732580051813495,4.01599069271546,487552800
2009-05-29,4.087011337280273,4.08971942120975,4.028027742483365,4.074372139035532,456534400
2009-06-01,4.193543434143066,4.212802975006108,4.092729577633161,4.106873893087779,452499600
2009-06-02,4.197755813598633,4.253428634041147,4.163448730267218,4.1827094745859865,456223600
2009-06-03,4.24169397354126,4.246508658863594,4.185117905315226,4.213104795587044,565199600
2009-06-04,4.325653553009033,4.338895039235376,4.214307905903305,4.217015989929448,550634000
2009-06-05,4.353641033172607,4.405702138036293,4.309704180001755,4.3729005722746965,632716000
2009-06-08,4.3289642333984375,4.34039966143503,4.1959506902511885,4.328061806520598,931652400
2009-06-09,4.294958591461182,4.3503304722186105,4.229655194227958,4.327760158823058,676964400
2009-06-10,4.220627307891846,4.283824105010066,4.161945055601999,4.281717504926837,688623600
2009-06-11,4.2115983963012695,4.2600493920559765,4.169467602253392,4.199561887558007,524823600
2009-06-12,4.121920585632324,4.186019409762772,4.093932897942992,4.177292468082649,563085600
2009-06-15,4.095438480377197,4.120717285726146,4.05932653269624,4.093031338632851,539750400
2009-06-16,4.103262901306152,4.167060788347403,4.0957389268710145,4.112591327796625,514805200
2009-06-17,4.0800909996032715,4.136366121729303,4.048492795766648,4.112892573358269,571412800
2009-06-18,4.089117527008057,4.152915799339559,4.080390586793424,4.096038810255629,427680400
2009-06-19,4.197454452514648,4.198055936308216,4.1198128190467775,4.155021518677057,721856800
2009-06-22,4.133957862854004,4.260050127498508,4.102661006112791,4.233267414332296,634914000
2009-06-23,4.032840251922607,4.121315395515979,3.9988349326784562,4.1047647526265365,706532400
2009-06-24,4.099349498748779,4.137869380109439,4.058422878164689,4.07527527603587,485525600
2009-06-25,4.208890914916992,4.219122973385274,4.068956084354696,4.085206197159659,589447600
2009-06-26,4.286531925201416,4.320236720872775,4.205278962735256,4.206783676987804,439384400
2009-06-29,4.272387981414795,4.3319730638071015,4.2594478395145225,4.317227264647317,567616000
2009-06-30,4.286231517791748,4.3274594880832336,4.26727291942703,4.290745661113304,434224000
2009-07-01,4.298268795013428,4.353340946423743,4.288940368275263,4.318431970229921,414178800
2009-07-02,4.2137041091918945,4.298267024131135,4.206782826821782,4.25071967053109,370479200
2009-07-06,4.171274662017822,4.182710896072021,4.100253731988651,4.173982746813006,498688400
2009-07-07,4.074673652648926,4.203474414081581,4.068053309984799,4.167362066083378,461596800
2009-07-08,4.129443168640137,4.154120081766677,4.045181175440657,4.090322203378422,575929200
2009-07-09,4.10356330871582,4.152615795365972,4.090623165985776,4.145694510553585,343025200
2009-07-10,4.168567180633545,4.182108811948637,4.1023605247026715,4.102963214284389,445275600
2009-07-13,4.283523082733154,4.283523082733154,4.1387735561857095,4.199261074122967,483501200
2009-07-14,4.281414031982422,4.308799420228297,4.24801099416117,4.274192209623617,347247600
2009-07-15,4.42014741897583,4.4237587332493415,4.343108056771914,4.364775138827252,485587200
2009-07-16,4.4394073486328125,4.454454894555423,4.380725495491447,4.386443008467836,393570800
2009-07-17,4.566702842712402,4.574828298879705,4.472810691520995,4.4863531184665,602154000
2009-07-20,4.601612091064453,4.665712123488955,4.540823635831431,4.612446436971788,735526400
2009-07-21,4.5594801902771,4.617260413103948,4.506515856570332,4.613047615054218,874781600
2009-07-22,4.716869831085205,4.776756650617954,4.697910834604368,4.748468024622324,874104000
2009-07-23,4.749371528625488,4.7680287797662,4.6813596505628325,4.713560133408077,526962800
2009-07-24,4.8146748542785645,4.814975395328628,4.709647811067019,4.723189837205147,438362400
2009-07-27,4.817985534667969,4.841458680043216,4.732520158300418,4.820092135054858,433311200
2009-07-28,4.814975261688232,4.817984288240974,4.74275018677286,4.781270467803427,363554800
2009-07-29,4.815878391265869,4.82851799216202,4.762312166068048,4.781873051376339,382158000
2009-07-30,4.898935794830322,4.957015742140921,4.860114578180604,4.866133433753081,469604800
2009-07-31,4.916993141174316,4.9654437387549795,4.902547883149173,4.904955426153363,422536800
2009-08-03,5.008479118347168,5.014798518139164,4.9615324226518345,4.971764080567856,394240000
2009-08-04,4.981995105743408,4.982596991483659,4.941669966525286,4.963337049588531,395810800
2009-08-05,4.968752861022949,5.037365403084547,4.941668413019071,4.988012395070597,423183600
2009-08-06,4.932641983032227,5.010885118727096,4.9079650699710315,4.98289743236821,341616800
2009-08-07,4.980791091918945,5.013593464019801,4.959424951041836,4.980189607952324,387354800
2009-08-10,4.957017421722412,5.013593477895027,4.925118279965449,4.985306052498067,300294400
2009-08-11,4.900139808654785,4.9467847400982885,4.871551044510834,4.926019685642067,355342400
2009-08-12,4.974771976470947,5.016902761866602,4.889004888137867,4.891712971466274,445071200
2009-08-13,5.068365097045898,5.075889072665074,5.01058565723281,5.015099801528518,439980800
2009-08-14,5.019011497497559,5.062646613627762,4.981394436167939,5.053919670760312,305816000
2009-08-17,4.802638053894043,4.923012401400278,4.797521622798709,4.921808228006787,524381200
2009-08-18,4.935348987579346,4.942571212944634,4.857406811795702,4.864027151564485,431152400
2009-08-19,4.953405380249023,4.974470977006219,4.888704679380969,4.897732562681002,413271600
2009-08-20,5.005469799041748,5.017206574613919,4.953709216510875,4.964843302570251,342031200
2009-08-21,5.092438220977783,5.096953167521847,5.019612056881382,5.045191798518945,416074400
2009-08-24,5.087622165679932,5.137276921252158,5.063848489426296,5.119521297068474,406929600
2009-08-25,5.097856044769287,5.144200044524313,5.089730586726355,5.099661702112161,324354800
2009-08-26,5.037971019744873,5.102370802164161,5.018409727969285,5.083411798082352,303998800
2009-08-27,5.099361419677734,5.102971931245284,4.960329000612628,5.078295816408756,449181600
2009-08-28,5.117416858673096,5.190845321507782,5.071675143545754,5.184224979283745,453700800
2009-08-31,5.062044620513916,5.081304161827913,5.0105845918634495,5.060539504275709,311337600
2009-09-01,4.974471092224121,5.115911416071928,4.963637551654589,5.055423109927182,469028000
2009-09-02,4.970859527587891,5.0439866199735075,4.938659049362552,4.954007132361849,364249200
2009-09-03,5.012088775634766,5.0286402323145305,4.965443834408683,5.008778805733132,293955200
2009-09-04,5.125241756439209,5.1369785307988725,5.028340542996708,5.0340584587103905,374628800
2009-09-08,5.204084396362305,5.210403793234023,5.176097520147942,5.205589110330043,315047600
2009-09-09,5.150219440460205,5.250430620909994,5.106884061496202,5.199572472483815,811087200
2009-09-10,5.192950248718262,5.213714901015502,5.140286461839318,5.177903509866107,491134000
2009-09-11,5.180914878845215,5.211610657847773,5.142094443806284,5.203485198225422,348961200
2009-09-14,5.227859973907471,5.233276141742127,5.12343481160097,5.140888693703158,322011200
2009-09-15,5.271195411682129,5.285941213429748,5.223948978938238,5.237490607175296,426470800
2009-09-16,5.4731245040893555,5.499607083985951,5.353051070115993,5.356361442827195,754023200
2009-09-17,5.55377197265625,5.621181552284193,5.476131141474736,5.476432084272946,810572000
2009-09-18,5.567917346954346,5.613960398490666,5.560092430914502,5.592293316469377,601582800
2009-09-21,5.537824630737305,5.572130915646981,5.465600344357828,5.545950088963513,437715600
2009-09-22,5.551665306091309,5.578749755810685,5.502612835953191,5.573032244506457,356753600
2009-09-23,5.582363128662109,5.684681707600248,5.568218812099076,5.579354101399076,593563600
2009-09-24,5.531805992126465,5.648568626552301,5.500207790246412,5.6335218828852724,550880400
2009-09-25,5.488170146942139,5.582363269810823,5.460183259599889,5.4773366038596745,445239200
2009-09-28,5.601923942565918,5.617873917498205,5.517060448966955,5.5333109650295365,337444800
2009-09-29,5.578751564025879,5.63954042106303,5.546551478154567,5.619378452669543,345385600
2009-09-30,5.577849388122559,5.610952304159733,5.495393040935286,5.601322131178486,539585200
2009-10-01,5.442727088928223,5.6040280029571266,5.437911200753143,5.577847185879851,524711600
2009-10-02,5.564304351806641,5.595601999807187,5.457472876950473,5.459278533669318,553308000
2009-10-05,5.5980095863342285,5.6232883806194085,5.545345799883509,5.603426958715173,423133200
2009-10-06,5.71808385848999,5.71808385848999,5.636531156523494,5.649771838689527,605085600
2009-10-07,5.725307941436768,5.734335827043462,5.688593307804523,5.710562140476971,465668000
2009-10-08,5.695815086364746,5.761419019863292,5.684378856381716,5.737645338527316,438211200
2009-10-09,5.73192834854126,5.738849633832957,5.676255917912123,5.686788518204502,293272000
2009-10-12,5.74215841293335,5.763224007993049,5.706948907494058,5.748478211989101,288024800
2009-10-13,5.718387603759766,5.752994839147295,5.708757428937768,5.736744320928182,348020400
2009-10-14,5.756605625152588,5.787601138174177,5.724706479801616,5.78549493956563,375510800
2009-10-15,5.734637260437012,5.745470804450219,5.70364134309269,5.706650370690321,373556400
2009-10-16,5.659100532531738,5.728616723923738,5.652780732662335,5.698222299566136,431426800
2009-10-19,5.713570594787598,5.717783795151541,5.583867828290883,5.653083084241204,942230800
2009-10-20,5.98140287399292,6.071383181988435,5.954017877310444,6.036775958456663,1141039200
2009-10-21,6.166779518127441,6.280834850552572,5.995547052545264,6.0042739934972404,1193726800
2009-10-22,6.175204753875732,6.254952992975715,6.094253547096901,6.160158014862652,791392000
2009-10-23,6.137287139892578,6.193261703545659,6.115921002220447,6.190252676992326,420786800
2009-10-26,6.093352794647217,6.221852198093461,6.021729991903378,6.129164196019135,484338400
2009-10-27,5.939573287963867,6.103281769318287,5.911886145547954,6.068674548917942,756551600
2009-10-28,5.790010452270508,5.959136380541031,5.750888268643444,5.9498067468401565,818386800
2009-10-29,5.908879280090332,5.922723057257846,5.782185515462915,5.868253188174452,570270400
2009-10-30,5.672642707824707,5.922419236058737,5.662711594187142,5.900150269669272,717525200
2009-11-02,5.697019100189209,5.804452896206274,5.584469275192746,5.711764899572222,678983200
2009-11-03,5.680166721343994,5.703338519690526,5.59500189463512,5.653083067321268,522541600
2009-11-04,5.74215841293335,5.833642617078824,5.7247045334126,5.739751272228727,487530400
2009-11-05,5.839059829711914,5.868250478108864,5.772552675418738,5.7900073580474745,384801200
2009-11-06,5.848390579223633,5.873969924147345,5.790009661001741,5.793319631368854,295097600
2009-11-09,6.062656402587891,6.0758970851993785,5.906169727301773,5.926632636955243,528855600
2009-11-10,6.108398914337158,6.168585478990517,6.049114374702303,6.049415317570392,401195200
2009-11-11,6.116523742675781,6.169187537255549,6.073790258788144,6.155946051551731,443870000
2009-11-12,6.0786051750183105,6.165274293175706,6.061752779522238,6.113212392643841,363731200
2009-11-13,6.1526360511779785,6.164071477890365,6.081013258763916,6.105087883610294,343240800
2009-11-16,6.218239784240723,6.259467748711207,6.169488248629903,6.183631758788031,485206400
2009-11-17,6.22937536239624,6.242616046344255,6.1691883898685695,6.201689419320379,396513600
2009-11-18,6.198078155517578,6.2293758174546285,6.139094950275148,6.215533246698415,374320800
2009-11-19,6.0340681076049805,6.157452298898607,6.012701963030788,6.157452298898607,542326400
2009-11-20,6.016312122344971,6.0304564374236715,5.951310068729309,5.993140324631602,406666400
2009-11-23,6.195671081542969,6.1992823966281385,6.107496412051895,6.109001528463672,474896800
2009-11-24,6.152334690093994,6.195669252947361,6.105990698891191,6.179117397025464,318438400
2009-11-25,6.144811630249023,6.18874848421909,6.131871489063129,6.1812245109269375,286454000
2009-11-27,6.036474704742432,6.107795748153861,5.969666598621347,5.995245936826048,295257200
2009-11-30,6.016010761260986,6.069276035529828,5.981704081885184,6.052122695841927,424858000
2009-12-01,5.9275360107421875,6.102078848713616,5.923322810772185,6.08612887739861,465763200
2009-12-02,5.905266284942627,6.06145201175454,5.89082142958426,5.987421676025934,715260000
2009-12-03,5.912791728973389,5.98802626175112,5.906472328761219,5.941079562934324,448719600
2009-12-04,5.817694187164307,6.01510747360647,5.726209167866543,6.009691305888088,826884800
2009-12-07,5.686184883117676,5.831236532304343,5.67805982751036,5.817694505096897,714758800
2009-12-08,5.713869571685791,5.788502175646491,5.678660471851734,5.698521891719326,690398800
2009-12-09,5.9525146484375,5.963348190848828,5.727113241925299,5.7563043009049295,684782000
2009-12-10,5.911285877227783,6.009692194844227,5.901957049283661,6.003673336949363,489669600
2009-12-11,5.858318328857422,5.958530255872632,5.82100223135766,5.951909113564789,429774800
2009-12-14,5.927837371826172,5.941379400381637,5.7948238258587255,5.8793867708473755,495790400
2009-12-15,5.8432745933532715,5.943787514727668,5.816190535470526,5.893230312031728,419459600
2009-12-16,5.8691534996032715,5.913391292681185,5.854708645342693,5.871260099444395,352984800
2009-12-17,5.773756504058838,5.868250536473003,5.74787622624787,5.845981170552477,388838800
2009-12-18,5.881190776824951,5.883297376509846,5.796025568163988,5.813179710248083,608770400
2009-12-21,5.965452671051025,6.011195174263169,5.888412919404973,5.899849147897211,611906400
2009-12-22,6.029551982879639,6.0442977789197645,5.978392910062167,6.001866047676888,349515600
2009-12-23,6.081916332244873,6.090342733092114,6.043095905148805,6.054831874171648,345525600
2009-12-24,6.290764331817627,6.300093960831949,6.119531888808905,6.125550745080849,500889200
2009-12-28,6.368106365203857,6.438524989411247,6.307918995221977,6.371417138641581,644565600
2009-12-29,6.292571544647217,6.401510861142506,6.281437059583733,6.39880237515041,445205600
2009-12-30,6.3690080642700195,6.379842408389798,6.268796910295828,6.284445134515702,412084400
2009-12-31,6.341623306274414,6.420469128556157,6.336507679554965,6.413848385775519,352410800
2010-01-04,6.440329551696777,6.455075347440217,6.391277079556666,6.42287527069158,493729600
2010-01-05,6.451465129852295,6.48787840981577,6.417458990809972,6.458085872315779,601904800
2010-01-06,6.348846912384033,6.477045767122851,6.342226169002906,6.45146602403412,552160000
2010-01-07,6.337108612060547,6.379842091769813,6.2910655648346605,6.372318521082825,477131200
2010-01-08,6.379240989685059,6.37984327724476,6.291368480282735,6.328683790652659,447610800
2010-01-11,6.3229660987854,6.409936173343546,6.273010388314571,6.403917316228298,462229600
2010-01-12,6.251041889190674,6.31273437428661,6.21192052125898,6.295279285939875,594459600
2010-01-13,6.3392157554626465,6.347642155354666,6.1421034098672385,6.255556454799051,605892000
2010-01-14,6.302501678466797,6.33349838931188,6.2901634237727,6.322965791664653,432894000
2010-01-15,6.197173118591309,6.367804066505626,6.195367461828881,6.3476408993251905,594067600
2010-01-19,6.47132682800293,6.475840970783041,6.236597430330016,6.269398995820248,730007600
2010-01-20,6.371718406677246,6.486675377139207,6.30460934710422,6.467415433833856,612152800
2010-01-21,6.261573314666748,6.419264135504842,6.23569303614258,6.38224937460997,608154400
2010-01-22,5.951009750366211,6.244422252842924,5.933254922521883,6.222755167225841,881767600
2010-01-25,6.111108303070068,6.160160393869574,6.0244387475210655,6.094255900652011,1065699600
2010-01-26,6.197474956512451,6.431302317713258,6.096360573968853,6.197775899349655,1867110000
2010-01-27,6.255856513977051,6.337108667348443,6.004574474146093,6.224859804269056,1722568400
2010-01-28,5.9973530769348145,6.184234582331421,5.979598251090309,6.167081642230315,1173502400
2010-01-29,5.7797770500183105,6.0849263149904775,5.725307591416028,6.051221514344954,1245952400
2010-02-01,5.860126972198486,5.898345917430051,5.756905966858612,5.789106054008692,749876400
2010-02-02,5.8941330909729,5.9079764654391855,5.819501254989006,5.895638207381755,698342400
2010-02-03,5.995547294616699,6.024738350769651,5.8507969906922614,5.873367303805952,615328000
2010-02-04,5.779476165771484,5.969667242555499,5.7650309076728465,5.920313414304272,757652000
2010-02-05,5.882093906402588,5.898344820199544,5.7433624677751185,5.796929491149744,850306800
2010-02-08,5.84176778793335,5.954919869033944,5.838156474363435,5.889015003554155,478270800
2010-02-09,5.904062747955322,5.94348505576787,5.860727781315687,5.910984031684571,632886800
2010-02-10,5.871863842010498,5.916402993800595,5.8459835536495115,5.895035644004947,370361600
2010-02-11,5.978695392608643,6.0111968229811845,5.839963934467913,5.864640849689512,550345600
2010-02-12,6.030153751373291,6.068071738952187,5.883296885650015,5.96184094409821,655468800
2010-02-16,6.121038913726807,6.129765856250115,6.0644628525037625,6.0771020528240065,543737600
2010-02-17,6.095459938049316,6.148424285786428,6.044600985412663,6.144812970679,436396800
2010-02-18,6.106894016265869,6.13578413084111,6.046405702998772,6.067771843810248,422825200
2010-02-19,6.068975448608398,6.115018901171212,6.052123050765193,6.0746937645634915,415469600
2010-02-22,6.03135871887207,6.093953629779706,5.994343951639114,6.08913894570441,390563600
2010-02-23,5.930244445800781,6.0587442399448355,5.8896183633487045,6.018719641445511,575094800
2010-02-24,6.038582801818848,6.0620555459310665,5.953718103981422,5.9654548778304815,460566400
2010-02-25,6.078906536102295,6.104786817558812,5.9251283562312675,5.939874154055496,665126000
2010-02-26,6.157751083374023,6.1743025370301305,6.078906071835961,6.090341497444216,507460800
2010-03-01,6.289263725280762,6.304611013251009,6.182731922266932,6.191759809624669,550093600
2010-03-02,6.285048484802246,6.3446335666957125,6.251644227573834,6.317549109822682,566546400
2010-03-03,6.299492359161377,6.315743273901178,6.257662908021177,6.28775639099061,372052800
